3.199000000000000177e-01,3.358999994801215028e-01,3.340381600418426689e-01,3.294197811744730142e-01,3.315869846641931185e-01,3.273146404661459452e-01,3.277280319310048040e-01,3.213936992141032123e-01,3.147179709834299066e-01,3.194625231457061121e-01,3.211834989784869143e-01,3.219052919697168447e-01,3.155577242337285759e-01,3.101170104278050954e-01,3.120773072352510114e-01,3.059626578383012885e-01,3.024594951938781584e-01,2.957118807302200336e-01,3.006289444825774315e-01,3.034759524837217781e-01,3.040601523718546861e-01,3.089786160525173075e-01,3.030811590837266811e-01,3.001241544504285597e-01,3.042352825690524121e-01,3.077225922511805378e-01,3.145318266513351668e-01,3.167535524207132913e-01,3.150226700939688929e-01,3.159907764772312833e-01,3.213087364692018832e-01,3.284187584218972167e-01,3.361377882783359028e-01,3.433238550448950432e-01,3.460609689972802272e-01,3.414021323005539954e-01,3.381189516763703495e-01,3.442918489382343350e-01,3.508618958522598530e-01,3.213936992141032123e-01
-3.148000000000000242e-01,-2.988000005415401561e-01,-3.006943947813626727e-01,-3.070463066251705175e-01,-3.090791962470519905e-01,-3.043285738252385908e-01,-3.028751349941897208e-01,-3.078179902543797808e-01,-3.145541244913472867e-01,-3.091740699671299275e-01,-3.027590310537793816e-01,-2.992297823255960498e-01,-3.017919639470292847e-01,-3.079920933561991481e-01,-3.031231467570971727e-01,-3.073918624339010419e-01,-3.098782044711859696e-01,-3.165700263644440904e-01,-3.133667615275165241e-01,-3.114768062752922284e-01,-3.097700819246874682e-01,-3.058988499175310238e-01,-3.104383651941881039e-01,-3.122131435630912666e-01,-3.063066683162518067e-01,-3.019396797463280713e-01,-3.082153370388200364e-01,-3.096833288707757648e-01,-3.098854916064057718e-01,-3.164277047068354554e-01,-3.200824650380858505e-01,-3.245241518048604945e-01,-3.297599732978467868e-01,-3.246152396629708448e-01,-3.226938073145400598e-01,-3.287058895067236919e-01,-3.332792172869953884e-01,-3.276503290215338482e-01,-3.214681875657144916e-01,-3.078179902543797808e-01
3.199000000000000177e-01,3.358999993864095202e-01,3.333614688552869465e-01,3.268535738984311712e-01,3.245459758583248422e-01,3.288666811985437310e-01,3.299544210582073256e-01,3.248216006458893856e-01,3.178745910254231477e-01,3.220811426306607883e-01,3.290647081266858121e-01,3.329498643921996459e-01,3.328173785322400269e-01,3.393610654176074104e-01,3.456058835973002119e-01,3.459156137601894221e-01,3.459115693970552519e-01,3.396260651516932461e-01,3.429621127261765490e-01,3.449756821834507048e-01,3.417502419318222961e-01,3.382616987801659869e-01,3.329808802071729801e-01,3.305362919922664178e-01,3.366900684990701831e-01,3.415708846671451360e-01,3.356511248345199760e-01,3.354852853459329154e-01,3.290047000491346241e-01,3.259153016555709770e-01,3.238919821528146170e-01,3.189715565097967498e-01,3.118449833118611680e-01,3.176571521876975779e-01,3.202385249542752388e-01,3.164601368402783499e-01,3.136190254292973711e-01,3.195414702682070618e-01,3.264046821635505080e-01,3.248216006458893856e-01
-3.148000000000000242e-01,-2.988000004538622356e-01,-2.936935389178322309e-01,-2.870575659077401198e-01,-2.895357077764708076e-01,-2.892678320749536014e-01,-2.910609450809292786e-01,-2.849025318157540898e-01,-2.784727043749969377e-01,-2.841208155021300308e-01,-2.849782094597962945e-01,-2.840818424905365847e-01,-2.900278139648049258e-01,-2.949232520740696639e-01,-3.019490633869138518e-01,-3.013253842646017033e-01,-3.004900984354416660e-01,-2.939109547285360668e-01,-2.932154369548214956e-01,-2.926828042922394735e-01,-2.970529590846589518e-01,-3.002388060760959876e-01,-2.974540181547488116e-01,-2.963540848140500672e-01,-3.021936290815512294e-01,-3.073410437133637374e-01,-3.011410227602493994e-01,-3.003913224755873634e-01,-3.050428237170035306e-01,-3.071473275615045906e-01,-3.130301414404729754e-01,-3.193918160009600049e-01,-3.268934477126516636e-01,-3.337491765850703618e-01,-3.369571185739242969e-01,-3.332601180615519798e-01,-3.300999799699572690e-01,-3.363296580210662912e-01,-3.415241780991380427e-01,-2.849025318157540898e-01
3.199000000000000177e-01,3.358999996389732678e-01,3.333488735297777117e-01,3.269707165699876072e-01,3.251514840541669948e-01,3.296727101761648404e-01,3.322832872260345072e-01,3.323204900127733619e-01,3.388803515725193893e-01,3.411534926418556268e-01,3.374126219437418306e-01,3.353255507839058014e-01,3.361779181614260037e-01,3.411967008625129139e-01,3.382836602155106509e-01,3.441697367508740335e-01,3.475531121166989812e-01,3.541550760114246521e-01,3.520296644823707743e-01,3.506935649185436432e-01,3.568160318017081778e-01,3.606276600972609936e-01,3.674295230917424826e-01,3.712602455967903836e-01,3.719046045219711050e-01,3.770092045201904329e-01,3.729564150882532236e-01,3.734342131432353273e-01,3.689003628666894796e-01,3.693547271760858064e-01,3.756945968576967387e-01,3.775800835927476395e-01,3.842235911302878115e-01,3.853483795724316208e-01,3.819370581614703886e-01,3.840869955061975705e-01,3.881193675480423821e-01,3.846736286133595195e-01,3.778920551759634150e-01,3.323204900127733619e-01
-3.148000000000000242e-01,-2.988000004998832004e-01,-2.981665451949894741e-01,-2.915844222943153596e-01,-2.873769122656667507e-01,-2.868006881966506105e-01,-2.883166638147121041e-01,-2.823005649678085871e-01,-2.780837791023023642e-01,-2.837389309144905947e-01,-2.804905289444490357e-01,-2.785964269623331657e-01,-2.802167098478258733e-01,-2.866568618561997628e-01,-2.808520061988760697e-01,-2.809921648670828942e-01,-2.803739752248123884e-01,-2.740540839511079185e-01,-2.758412840562903257e-01,-2.768581373223998332e-01,-2.711504535780723257e-01,-2.677228122451494330e-01,-2.726088066689076883e-01,-2.753648491402604925e-01,-2.715188831161952088e-01,-2.662510712041122884e-01,-2.724476659774670018e-01,-2.737150508965193185e-01,-2.678441411079846568e-01,-2.649952100170476221e-01,-2.642512915769879012e-01,-2.577789325261162778e-01,-2.506318473507806455e-01,-2.538176242254810422e-01,-2.530006187493463732e-01,-2.594164732940505980e-01,-2.632509463435338537e-01,-2.576057429599165061e-01,-2.513813529945495007e-01,-2.823005649678085871e-01
3.199000000000000177e-01,3.358999995234447367e-01,3.312631903027667413e-01,3.256011610573010806e-01,3.254659139387814926e-01,3.189041545988892667e-01,3.151609635349681970e-01,3.130929678752499834e-01,3.090742674698035430e-01,3.096095587815184680e-01,3.092849901770813315e-01,3.027194618371014667e-01,2.991463145448584049e-01,2.968034237997023705e-01,3.025357454176552663e-01,3.045657296287896387e-01,3.057192141142092701e-01,3.119641061001575677e-01,3.111898514906525359e-01,3.108219591239284041e-01,3.173280746498572391e-01,3.210940285507316583e-01,3.177889913816547840e-01,3.160525066881685885e-01,3.194284262304732946e-01,3.225911982081561269e-01,3.240923505996756160e-01,3.182214965167294296e-01,3.140826953081208295e-01,3.146468069857165095e-01,3.210703981764291282e-01,3.239444461105774886e-01,3.260833576286503721e-01,3.327582992250616711e-01,3.349739161950137101e-01,3.290536787761719761e-01,3.247485918504317004e-01,3.309130479666620439e-01,3.372993364122149895e-01,3.130929678752499834e-01
-3.148000000000000242e-01,-2.988000004553076350e-01,-2.989919089178691980e-01,-2.990974833545643197e-01,-3.056056308050144055e-01,-3.081590853691960619e-01,-3.086043671029071178e-01,-3.022046335664382855e-01,-2.978513149897108470e-01,-3.000113852734249686e-01,-2.938295066251496168e-01,-2.903022830601037496e-01,-2.902375982238480367e-01,-2.837846905420038368e-01,-2.809434561261507923e-01,-2.848369724062242980e-01,-2.871448282497759963e-01,-2.935696169959592927e-01,-2.901293848270894982e-01,-2.882089017837582978e-01,-2.845243229526542295e-01,-2.816092534061899189e-01,-2.878542363992925290e-01,-2.908943737870475221e-01,-2.874590167305153821e-01,-2.828577737584154206e-01,-2.861038960800924014e-01,-2.806196435448187754e-01,-2.756654026890358877e-01,-2.720386053357471412e-01,-2.720196441131891851e-01,-2.654573795624062815e-01,-2.602094016850711178e-01,-2.617726733099799974e-01,-2.599074198703917871e-01,-2.652544270711202912e-01,-2.688939473695383664e-01,-2.628095010662433451e-01,-2.567463461330771746e-01,-3.022046335664382855e-01
3.199000000000000177e-01,3.358999992514838384e-01,3.310970429899944834e-01,3.266204285686795661e-01,3.295517182369750997e-01,3.281730108430019888e-01,3.319138333908363547e-01,3.304413500330499742e-01,3.238241802974139438e-01,3.216901288846961693e-01,3.279081493449906848e-01,3.315343061490455545e-01,3.313977237167812784e-01,3.379437386454601788e-01,3.413484362088204382e-01,3.406257484296628113e-01,3.401403062756648277e-01,3.461037496967458993e-01,3.448702774706265961e-01,3.443553938795501090e-01,3.377908566426809922e-01,3.339736392806103016e-01,3.380437395063297101e-01,3.401555119001331007e-01,3.392478616135466418e-01,3.340493993619044200e-01,3.286561177819301016e-01,3.294947294867436871e-01,3.243953630220609563e-01,3.235429786621871195e-01,3.170354351398509962e-01,3.121075438173805394e-01,3.050119386148161249e-01,3.104450278002782726e-01,3.129736957284839360e-01,3.102510787948414839e-01,3.057184550722215066e-01,3.120055282829639065e-01,3.176299164593934243e-01,3.304413500330499742e-01
-3.148000000000000242e-01,-2.988000008409799624e-01,-3.020384807577733977e-01,-3.070781932751180943e-01,-3.049229545534130059e-01,-3.076218682278437089e-01,-3.079685035005561011e-01,-3.014075448538052759e-01,-2.973471658973943499e-01,-2.956156830334020769e-01,-3.005679043724498456e-01,-3.034274539994034625e-01,-3.018785001731657536e-01,-2.976945005909117370e-01,-3.035739360034134804e-01,-3.020558697380763546e-01,-3.010640369027868801e-01,-2.946267760324966511e-01,-2.971976590973207655e-01,-2.987219792989813105e-01,-2.968952329682976177e-01,-2.932261794903286978e-01,-2.863382350370304863e-01,-2.827655211988406303e-01,-2.862043797268250533e-01,-2.926418070296691876e-01,-3.000387215667678076e-01,-3.004928971703038076e-01,-3.070338363072376842e-01,-3.107871087669567545e-01,-3.160981389048919676e-01,-3.229789520298290140e-01,-3.305727634517154900e-01,-3.260621333549294509e-01,-3.247148840450525542e-01,-3.306020917752996446e-01,-3.346524835683656884e-01,-3.287518252136032437e-01,-3.229537366272849375e-01,-3.014075448538052759e-01
3.199000000000000177e-01,3.358999994782241316e-01,3.310668331717066537e-01,3.265186863614589763e-01,3.288863509412059405e-01,3.264684000038213796e-01,3.244294374462337038e-01,3.280169478907203895e-01,3.345581240098773890e-01,3.292079350241115532e-01,3.314241107028711442e-01,3.329806133892432851e-01,3.268592700124964279e-01,3.220366007215302306e-01,3.282342918567444645e-01,3.271993683370329475e-01,3.266459723145688776e-01,3.327938164767729745e-01,3.313540711203380451e-01,3.309607873033066361e-01,3.244504372905618328e-01,3.204124818012627496e-01,3.255385394682803746e-01,3.282172438548395244e-01,3.256836072683724770e-01,3.211897948633632427e-01,3.161296710198930882e-01,3.203373640250659626e-01,3.235223902227424841e-01,3.228148788769917288e-01,3.163873939521967826e-01,3.095127269478787357e-01,3.023215924818992706e-01,3.087860159632304646e-01,3.121559653661002409e-01,3.120632604527852627e-01,3.178103355767594174e-01,3.153704121607133759e-01,3.089577862455096802e-01,3.280169478907203895e-01
-3.148000000000000242e-01,-2.988000006840507150e-01,-3.040835911090825072e-01,-3.087925122843736547e-01,-3.065843135293357946e-01,-3.094238737773955528e-01,-3.121514462821137759e-01,-3.080707822368102811e-01,-3.106459822990236819e-01,-3.041698856053620670e-01,-3.008248884433812886e-01,-2.989951381962786536e-01,-3.037345627886488542e-01,-3.081907653265064106e-01,-3.033710327637657578e-01,-3.088250655427960956e-01,-3.119918375758386486e-01,-3.187837706859287246e-01,-3.188084528344276025e-01,-3.196221931725743981e-01,-3.254922660891514941e-01,-3.295570146676129464e-01,-3.234048364704718015e-01,-3.201199722667115166e-01,-3.230247325803198288e-01,-3.271845510527185974e-01,-3.209129479447551114e-01,-3.186023636021623195e-01,-3.171300474447404927e-01,-3.142323084867980620e-01,-3.080205935592919553e-01,-3.006407021996763684e-01,-2.945480024643449823e-01,-3.008116147014453512e-01,-3.038425035770758731e-01,-2.998504799726711134e-01,-2.963780692831389785e-01,-3.022974148090414870e-01,-3.083087543116347917e-01,-3.080707822368102811e-01
3.199000000000000177e-01,3.358999993530923933e-01,3.315992560021568947e-01,3.266311979516300923e-01,3.302833306791856938e-01,3.293450787431039251e-01,3.243431520764178400e-01,3.245661269623956735e-01,3.311147814131474854e-01,3.288209371464267394e-01,3.268640326059030210e-01,3.261142939475730751e-01,3.326381034819152482e-01,3.367683770187703818e-01,3.349698929934638580e-01,3.411188373202805879e-01,3.446445751055020046e-01,3.490869833860874016e-01,3.501831577656783212e-01,3.505329307166097919e-01,3.567507272333945156e-01,3.605986941375687316e-01,3.649955707314717634e-01,3.664726328647579523e-01,3.601946783003363017e-01,3.550823571019942060e-01,3.545958708880087018e-01,3.611520664166413264e-01,3.648173054686285055e-01,3.666999384698593767e-01,3.667210237303368814e-01,3.730045781536565630e-01,3.783672878811688567e-01,3.787006516574962234e-01,3.741063495250471216e-01,3.743395169646253073e-01,3.807225194834016335e-01,3.777898121423326483e-01,3.710473339376196278e-01,3.245661269623956735e-01
-3.148000000000000242e-01,-2.988000006807933207e-01,-3.034337997867259662e-01,-3.086746162001935967e-01,-3.071120045200925741e-01,-3.124513891117956521e-01,-3.161466253428247275e-01,-3.123881344237620095e-01,-3.071253163936948360e-01,-3.132973303709706836e-01,-3.174582936322933313e-01,-3.198130062724457434e-01,-3.147930883438029848e-01,-3.094916139305854408e-01,-3.154613343516571300e-01,-3.116055336785808483e-01,-3.093946335249435076e-01,-3.069776738545614836e-01,-3.106420579813957694e-01,-3.123344440223932983e-01,-3.182363371770658977e-01,-3.231204859870252522e-01,-3.300340724958228389e-01,-3.332902396000589351e-01,-3.274249600331904930e-01,-3.228635288217398536e-01,-3.281664699607065305e-01,-3.289998183452009783e-01,-3.227248927258945521e-01,-3.196695416943743928e-01,-3.156692601631164719e-01,-3.093159139870625962e-01,-3.019156486193015354e-01,-2.943118634486898699e-01,-2.910134297303033635e-01,-2.965728341983444594e-01,-3.015424714866725697e-01,-2.954444662152671541e-01,-2.893920244188361579e-01,-3.123881344237620095e-01
3.199000000000000177e-01,3.358999993617562962e-01,3.330987092078239731e-01,3.280239088649709034e-01,3.308018729869072194e-01,3.263832870062419733e-01,3.228137200766599824e-01,3.272065884900454136e-01,3.340262436016258607e-01,3.279324951984485259e-01,3.232325447637895977e-01,3.206365861224098612e-01,3.255106771653663023e-01,3.314944313416446353e-01,3.259525389044822252e-01,3.302042305735600758e-01,3.326452171739389119e-01,3.330183277072288894e-01,3.326781329057330039e-01,3.392363826959562401e-01,3.429792344315497066e-01,3.452396988620364260e-01,3.439610905507124450e-01,3.437477876473134519e-01,3.371940004967327043e-01,3.333367310910909098e-01,3.313440480433790802e-01,3.330589808319320277e-01,3.343492602968831662e-01,3.326995386452654135e-01,3.281855155361317333e-01,3.227953061315350647e-01,3.156587414491718313e-01,3.206082257321633544e-01,3.226604391893901913e-01,3.169321884798231848e-01,3.131165513001427647e-01,3.188010980583991794e-01,3.257481836105960427e-01,3.272065884900454136e-01
-3.148000000000000242e-01,-2.988000006109683415e-01,-3.021382598724700053e-01,-3.064257329562850019e-01,-3.036720473496156703e-01,-3.078462050180028609e-01,-3.120549191813836720e-01,-3.101935652234197316e-01,-3.035464681079976246e-01,-3.072420333189020414e-01,-3.115000940807714502e-01,-3.139856968694162975e-01,-3.085293049894631823e-01,-3.022894944703569120e-01,-2.949919442348907239e-01,-2.983645451276643601e-01,-3.004720170075099728e-01,-3.069966985638121204e-01,-3.060116557171571605e-01,-3.059519151797839842e-01,-3.035055312237432412e-01,-2.989991378342590767e-01,-2.920705668851363845e-01,-2.880709712180924420e-01,-2.926632826312628999e-01,-2.992174639675690417e-01,-2.931553849507539944e-01,-2.918103050562776413e-01,-2.901288680026119504e-01,-2.926296287393246320e-01,-2.992888816505972494e-01,-3.068164363061101629e-01,-3.146573944324850824e-01,-3.101569366946044237e-01,-3.084533895534294912e-01,-3.144396498664900341e-01,-3.182093792585473646e-01,-3.136198573603875550e-01,-3.065564219252490674e-01,-3.101935652234197316e-01
3.199000000000000177e-01,3.358999992187618466e-01,3.321608838419636833e-01,3.265300273439856182e-01,3.303393323981191343e-01,3.276656095115182410e-01,3.232092664716628705e-01,3.260169819440871808e-01,3.325563863536870612e-01,3.272041370115337244e-01,3.226947853147230094e-01,3.204386186114710489e-01,3.260269208557600717e-01,3.328480273155393077e-01,3.268338988072715945e-01,3.296002601410396027e-01,3.312541634905102339e-01,3.377958781862554494e-01,3.382663020568025258e-01,3.381060651724623334e-01,3.446130356663841265e-01,3.484135586233330639e-01,3.442232884963141171e-01,3.417664926585362584e-01,3.450862970469362745e-01,3.488045991111914934e-01,3.424958575942165795e-01,3.397455310211773272e-01,3.370728859995274496e-01,3.385571596054914312e-01,3.437759228704868608e-01,3.480538317061984688e-01,3.549689351899298351e-01,3.512280894473064907e-01,3.506010392031135847e-01,3.571395893566341462e-01,3.609443689330404936e-01,3.612965927760168339e-01,3.677643850688440685e-01,3.260169819440871808e-01
