3.199000000000000177e-01,3.318999974606405279e-01,3.378999972238029836e-01,3.318999977061836137e-01,3.258999980505376537e-01,3.318999970471632199e-01,3.378999962098226395e-01,3.318999981016106382e-01,3.258999985733004867e-01,3.198999998260700917e-01,3.139000001806198092e-01,3.198999996474954921e-01,3.258999977996205888e-01,3.318999973299162076e-01,3.258999989293814292e-01,3.318999981891767037e-01,3.258999990762583843e-01,3.318999985140825837e-01,3.378999981620948723e-01,3.318999985454556545e-01,3.258999996056963222e-01,3.318999992171002278e-01,3.378999987999921628e-01,3.318999991331504917e-01,3.378999988633238916e-01,3.438999970272140771e-01,3.378999976126823013e-01,3.438999970859165090e-01,3.498999967202175432e-01,3.558999964823363338e-01,3.498999969685819833e-01,3.438999974005444438e-01,3.498999959918455693e-01,3.558999903565892020e-01,3.498999906150090933e-01,3.318999977061836137e-01
-3.148000000000000242e-01,-3.028000005601530487e-01,-2.968000008722024852e-01,-3.028000003839924625e-01,-3.088000000668894574e-01,-3.028000004969070846e-01,-2.968000008375202836e-01,-3.027999995612690176e-01,-3.087999991386348175e-01,-3.147999988983775643e-01,-3.207999985870101378e-01,-3.147999989346999539e-01,-3.088000006804310638e-01,-3.028000014698501441e-01,-3.088000000303314785e-01,-3.028000004869513262e-01,-3.087999971160421131e-01,-3.027999975151867695e-01,-2.967999977666065936e-01,-3.027999968321647417e-01,-3.087999965580889294e-01,-3.027999968620927462e-01,-2.967999971287371697e-01,-3.027999967339865539e-01,-2.967999969883207134e-01,-2.907999972696602153e-01,-2.967999963283189935e-01,-2.907999968995107487e-01,-2.847999984053296574e-01,-2.787999988184917122e-01,-2.847999982557579690e-01,-2.907999978195466850e-01,-2.847999989796516918e-01,-2.907999979761120568e-01,-2.847999983086034748e-01,-3.028000003839924625e-01
3.199000000000000177e-01,3.318999991343090650e-01,3.378999985497100900e-01,3.318999989961120556e-01,3.258999994633627884e-01,3.318999992819014477e-01,3.378999989469651521e-01,3.319000007136764796e-01,3.259000012097259535e-01,3.199000043985930075e-01,3.139000048000252230e-01,3.199000043104212598e-01,3.259000022788395845e-01,3.319000017946082681e-01,3.259000023087221809e-01,3.319000020473115153e-01,3.259000029116476127e-01,3.319000025022682543e-01,3.379000023330434033e-01,3.319000036620273208e-01,3.259000039288428296e-01,3.319000036174242774e-01,3.379000032569605128e-01,3.319000035765205525e-01,3.379000031142958549e-01,3.439000028720313185e-01,3.379000042055980146e-01,3.439000035898978069e-01,3.499000020840788983e-01,3.559000018173286151e-01,3.499000023132028958e-01,3.439000027103504831e-01,3.499000018770355713e-01,3.439000031187032236e-01,3.499000024990601698e-01,3.318999989961120556e-01
-3.148000000000000242e-01,-3.028000095225869548e-01,-2.968000100534297081e-01,-3.028000096336959102e-01,-3.088000092447784062e-01,-3.028000094478422999e-01,-2.968000097618450628e-01,-3.028000083414325583e-01,-3.088000076553381601e-01,-3.148000073654410036e-01,-3.208000068892319923e-01,-3.148000072793229465e-01,-3.088000087513589897e-01,-3.028000093384894953e-01,-2.968000115531333472e-01,-3.028000110489775798e-01,-2.968000114304878978e-01,-3.028000109630315517e-01,-3.088000106246313048e-01,-3.148000070598990230e-01,-3.208000067269310418e-01,-3.148000071829367696e-01,-3.088000079128758180e-01,-3.148000074858274822e-01,-3.088000078265700221e-01,-3.028000082057666908e-01,-2.968000102061164602e-01,-3.028000085993237667e-01,-3.088000078610013133e-01,-3.148000070933248407e-01,-3.088000075881257023e-01,-3.028000081954833611e-01,-3.088000073471104945e-01,-3.028000083705532086e-01,-2.968000089249816509e-01,-3.028000096336959102e-01
3.199000000000000177e-01,3.318999993074472354e-01,3.378999986833483571e-01,3.318999990708723646e-01,3.258999994188511717e-01,3.318999988966869208e-01,3.258999999543803483e-01,3.318999984191707275e-01,3.378999979407372733e-01,3.438999975277662324e-01,3.498999969372608709e-01,3.438999972492622348e-01,3.378999996203367329e-01,3.319000000577978504e-01,3.259000009158470879e-01,3.319000003910749785e-01,3.259000007422115375e-01,3.318999999671729539e-01,3.378999991672009817e-01,3.438999976720942819e-01,3.498999956238624254e-01,3.438999961211917644e-01,3.378999964434823977e-01,3.438999959374506310e-01,3.378999964412792711e-01,3.318999969211509082e-01,3.378999930189425238e-01,3.318999937657615140e-01,3.258999944923646752e-01,3.198999951747437676e-01,3.258999948179351347e-01,3.318999942768346423e-01,3.258999956002962550e-01,3.198999963800621127e-01,3.258999955538712801e-01,3.318999990708723646e-01
-3.148000000000000242e-01,-3.028000005520348759e-01,-3.087999928548244566e-01,-3.027999931723720506e-01,-2.967999936403907801e-01,-3.027999930114558258e-01,-3.027999930114558258e-01,-3.087999929485711892e-01,-3.147999922579923782e-01,-3.207999919036736425e-01,-3.267999914518288085e-01,-3.207999920915780012e-01,-3.147999940109176276e-01,-3.087999944976579370e-01,-3.027999948363682692e-01,-3.087999940498850626e-01,-3.027999941844355947e-01,-3.087999933800737451e-01,-3.147999927506493489e-01,-3.207999874035528109e-01,-3.267999866967262745e-01,-3.207999871124337932e-01,-3.147999875449902785e-01,-3.207999864773694587e-01,-3.147999869130729822e-01,-3.087999872550934999e-01,-3.027999894372931933e-01,-3.087999850186154971e-01,-3.147999846524077161e-01,-3.207999826871562044e-01,-3.147999831017809225e-01,-3.087999835197658416e-01,-3.147999830665255128e-01,-3.087999860438125910e-01,-3.147999849923107663e-01,-3.027999931723720506e-01
3.199000000000000177e-01,3.318999997772490995e-01,3.259000007812342115e-01,3.319000005039130508e-01,3.378999999991556535e-01,3.319000017334910457e-01,3.259000021942086711e-01,3.319000009767970605e-01,3.379000005893443848e-01,3.438999998887685705e-01,3.498999992262504244e-01,3.438999996928958636e-01,3.379000014780152994e-01,3.319000019498835052e-01,3.259000056272356449e-01,3.319000052590710959e-01,3.259000055287439856e-01,3.319000048579122675e-01,3.259000056959781566e-01,3.199000146078000983e-01,3.139000148564982107e-01,3.199000144840935533e-01,3.259000141830877273e-01,3.199000145362856373e-01,3.259000139767505022e-01,3.319000135663258688e-01,3.259000142064379379e-01,3.319000124505523397e-01,3.379000118940540531e-01,3.319000123481909426e-01,3.379000115625860334e-01,3.439000110386331022e-01,3.379000116629075068e-01,3.319000247629482758e-01,3.379000244344634862e-01,3.319000005039130508e-01
-3.148000000000000242e-01,-3.028000003627657755e-01,-3.088000000181141402e-01,-3.028000003572792753e-01,-2.968000008359003572e-01,-3.028000000182849982e-01,-3.087999995904756600e-01,-3.028000009907219625e-01,-2.968000013499106360e-01,-2.908000017858244912e-01,-2.848000023263865810e-01,-2.908000017950576055e-01,-2.968000000598018384e-01,-3.027999997278155164e-01,-3.087999991682181533e-01,-3.027999995677605471e-01,-3.087999993180634561e-01,-3.147999953266168993e-01,-3.207999950150208224e-01,-3.147999954840647874e-01,-3.087999957710783061e-01,-3.147999954049126581e-01,-3.207999946993574936e-01,-3.147999948974736784e-01,-3.207999945304873535e-01,-3.267999938373394309e-01,-3.327999916911242861e-01,-3.267999956418643492e-01,-3.207999959974048299e-01,-3.267999951111054679e-01,-3.207999955073840281e-01,-3.147999959277304471e-01,-3.207999956323148716e-01,-3.267999825322733254e-01,-3.207999827256367564e-01,-3.028000003572792753e-01
3.199000000000000177e-01,3.318999997558307324e-01,3.259000000596683488e-01,3.318999997180978045e-01,3.378999992027880150e-01,3.319000013225311130e-01,3.259000019421168792e-01,3.319000008773055899e-01,3.379000005327776890e-01,3.438999997925466512e-01,3.498999993340952686e-01,3.438999998816894554e-01,3.379000025364820581e-01,3.319000028908808964e-01,3.379000023188480362e-01,3.319000028362711907e-01,3.259000034049374661e-01,3.319000019266233892e-01,3.379000015637494969e-01,3.319000025604874615e-01,3.259000035677159790e-01,3.319000033235162128e-01,3.379000028600628314e-01,3.319000030997328321e-01,3.379000024669252533e-01,3.439000021109447358e-01,3.379000058038971188e-01,3.439000047503661950e-01,3.499000042279391542e-01,3.439000048252278674e-01,3.499000044218091299e-01,3.559000039479153776e-01,3.499000043640983493e-01,3.558999978140705567e-01,3.498999980366511164e-01,3.318999997180978045e-01
-3.148000000000000242e-01,-3.028000004946805879e-01,-3.088000000786146337e-01,-3.028000004115278809e-01,-2.968000007316445865e-01,-3.028000002113438449e-01,-2.968000047033388378e-01,-3.028000033417341252e-01,-3.088000029290054460e-01,-3.148000027124773226e-01,-3.208000022937417817e-01,-3.148000026491580283e-01,-3.088000055202359539e-01,-3.028000058344194612e-01,-2.968000061898562469e-01,-3.028000053441753936e-01,-3.088000033348883844e-01,-3.028000050333763959e-01,-2.968000053172373809e-01,-3.028000047069895895e-01,-3.088000044171396175e-01,-3.028000047398006767e-01,-2.968000052804962707e-01,-3.028000049652256331e-01,-2.968000053805056049e-01,-2.908000056664571953e-01,-2.848000125247938108e-01,-2.908000120099964447e-01,-2.968000113560536057e-01,-2.908000168150821629e-01,-2.968000160892378392e-01,-3.028000156760563555e-01,-2.968000160529057907e-01,-3.028000141744855434e-01,-2.968000150832952322e-01,-3.028000004115278809e-01
3.199000000000000177e-01,3.199000022406114363e-01,3.139000027839445872e-01,3.199000024076832926e-01,3.259000018453490077e-01,3.199000022218824180e-01,3.139000025264246929e-01,3.199000015309370060e-01,3.259000011695514232e-01,3.319000009539896379e-01,3.379000005376946447e-01,3.319000010125993660e-01,3.259000025973483039e-01,3.199000029739964557e-01,3.259000027264822297e-01,3.199000030461908728e-01,3.139000034137435224e-01,3.079000056312144462e-01,3.019000059808946146e-01,3.079000055159292759e-01,3.139000051372644040e-01,3.079000054607699544e-01,3.019000062518469307e-01,3.079000060296213648e-01,3.019000065958287737e-01,2.959000067700838232e-01,2.899000085585967113e-01,2.959000078402799216e-01,3.019000074745809559e-01,2.959000091917857178e-01,3.019000081623726683e-01,3.079000077535742341e-01,3.019000083551477975e-01,3.079000078699600795e-01,3.019000088536234472e-01,3.199000024076832926e-01
-3.148000000000000242e-01,-3.028000009766769751e-01,-3.088000003920780001e-01,-3.028000007453404141e-01,-2.968000011678944561e-01,-3.028000001978423117e-01,-3.087999996274299330e-01,-3.028000007719426345e-01,-2.968000011447283759e-01,-2.908000019139880821e-01,-2.848000023667088265e-01,-2.908000017769920009e-01,-2.967999992099611406e-01,-3.027999988685280974e-01,-2.967999990294123425e-01,-3.027999987044192598e-01,-3.087999685652528248e-01,-3.027999703795377640e-01,-2.967999725794598920e-01,-3.027999717925616840e-01,-3.087999715147055069e-01,-3.027999718950336594e-01,-2.967999722977586741e-01,-3.027999710281555346e-01,-2.967999713825277275e-01,-2.907999720534141241e-01,-2.847999725696335194e-01,-2.907999722502107587e-01,-2.967999719278445192e-01,-3.027999701081671158e-01,-3.087999696465230648e-01,-3.147999693097016660e-01,-3.087999696194679844e-01,-3.147999691107290499e-01,-3.087999695651340581e-01,-3.028000007453404141e-01
3.199000000000000177e-01,3.318999989117028537e-01,3.259000010109440182e-01,3.319000006395190772e-01,3.379000002240867273e-01,3.319000006215386822e-01,3.378999993381108236e-01,3.319000004812768800e-01,3.259000007441090752e-01,3.199000009212684681e-01,3.139000012657601202e-01,3.199000006659952766e-01,3.258999984810867501e-01,3.318999981637189567e-01,3.258999987895967454e-01,3.318999985191372626e-01,3.378999961113445250e-01,3.438999833564938546e-01,3.498999828808356805e-01,3.438999846397847726e-01,3.498999840558841834e-01,3.438999843732277184e-01,3.378999846172047739e-01,3.438999842582249333e-01,3.378999845744578012e-01,3.318999847866459518e-01,3.258999850199302828e-01,3.318999845849860408e-01,3.378999843633502809e-01,3.438999838449487423e-01,3.498999835132712288e-01,3.558999830819592480e-01,3.498999834735160297e-01,3.558999830812983878e-01,3.618999813872116333e-01,3.319000006395190772e-01
-3.148000000000000242e-01,-3.147999977593886056e-01,-3.088000016079962551e-01,-3.148000012741172804e-01,-3.208000008684978033e-01,-3.148000012447632612e-01,-3.208000005270426613e-01,-3.148000015303687449e-01,-3.088000018789618939e-01,-3.028000022456184270e-01,-2.968000026802303792e-01,-3.028000019741221016e-01,-3.087999996030477701e-01,-3.147999991700966005e-01,-3.087999995601189984e-01,-3.147999992136505942e-01,-3.207999989920379824e-01,-3.148000256015813791e-01,-3.088000264815469742e-01,-3.148000240893766288e-01,-3.088000308042254671e-01,-3.148000304043729880e-01,-3.208000300954316764e-01,-3.148000304954377548e-01,-3.208000302096118972e-01,-3.268000299696760536e-01,-3.328000256772469245e-01,-3.268000259228888704e-01,-3.208000262759775345e-01,-3.148000372660709756e-01,-3.088000376851773865e-01,-3.028000380420182713e-01,-3.088000373736032311e-01,-3.028000376946833327e-01,-3.088000371778432118e-01,-3.148000012741172804e-01
3.199000000000000177e-01,3.318999996406565844e-01,3.378999904040064783e-01,3.318999907463736077e-01,3.258999913212951571e-01,3.318999742639764383e-01,3.378999642159304373e-01,3.318999654271018729e-01,3.258999658155524171e-01,3.198999662282295264e-01,3.138999666469650118e-01,3.198999651929897992e-01,3.258999632946268377e-01,3.318999630037882120e-01,3.258999637420030293e-01,3.318999634280768718e-01,3.378999632478142390e-01,3.438999579958084696e-01,3.498999575665555084e-01,3.438999601667407924e-01,3.498999568093146273e-01,3.438999571754801088e-01,3.378999575212489059e-01,3.438999572502770552e-01,3.378999576218507106e-01,3.318999581505228669e-01,3.378999572745164381e-01,3.318999575757901610e-01,3.258999580788231598e-01,3.198999586435507525e-01,3.138999590279240026e-01,3.078999593152770275e-01,3.138999589752461961e-01,3.078999592869841040e-01,3.138999589624090758e-01,3.318999907463736077e-01
-3.148000000000000242e-01,-3.028000005441486842e-01,-3.088000001861384569e-01,-3.028000005072147838e-01,-2.968000010804470179e-01,-3.027999989607039200e-01,-2.967999992759317585e-01,-3.027999977268587273e-01,-3.087999974241121826e-01,-3.147999965010186973e-01,-3.207999961876424888e-01,-3.147999967328832804e-01,-3.087999984030779244e-01,-3.027999987032085616e-01,-3.087999939048153841e-01,-3.027999946691568023e-01,-3.087999909237025276e-01,-3.027999947250779589e-01,-2.967999952139495079e-01,-3.027999940855669592e-01,-2.967999952047097323e-01,-3.027999947309504836e-01,-3.087999942729585112e-01,-3.147999930002121083e-01,-3.087999933569626210e-01,-3.027999937058235558e-01,-3.087999914197096518e-01,-3.027999916156142168e-01,-2.967999921545390052e-01,-2.907999928971141124e-01,-2.847999934761117902e-01,-2.787999938499877706e-01,-2.847999935597548826e-01,-2.787999938238691633e-01,-2.847999934003473954e-01,-3.028000005072147838e-01
3.199000000000000177e-01,3.199000005441486882e-01,3.139000007007023418e-01,3.199000002041925694e-01,3.258999996309603908e-01,3.199000005692075321e-01,3.259000003196521056e-01,3.199000025581029139e-01,3.139000029045243001e-01,3.079000035663649326e-01,3.019000040119916850e-01,3.019000040119916850e-01,3.079000039500561225e-01,3.139000034872930778e-01,3.079000048582632987e-01,3.139000045356969970e-01,3.199000043728510434e-01,3.139000076796705785e-01,3.079000116135691689e-01,3.139000113276281256e-01,3.199000107643641400e-01,3.139000111808775695e-01,3.079000114862055493e-01,3.139000100861845111e-01,3.079000103910654040e-01,3.019000107668685096e-01,3.079000064744394916e-01,3.019000071456312551e-01,2.959000085761310239e-01,2.899000088078824144e-01,2.839000092868073644e-01,2.779000096781145679e-01,2.839000093494181143e-01,2.779000096311812218e-01,2.719000098510546137e-01,3.199000002041925694e-01
-3.148000000000000242e-01,-3.028000013134620749e-01,-3.088000010778328974e-01,-3.028000014906452875e-01,-2.968000021308786485e-01,-3.028000017709222003e-01,-2.968000019420459212e-01,-3.028000006991849458e-01,-3.088000003799748483e-01,-3.147999976817024148e-01,-3.207999972190995752e-01,-3.147999979688056449e-01,-3.087999993049613812e-01,-3.027999996996709742e-01,-3.087999989420294744e-01,-3.027999993708067050e-01,-2.968000001198979887e-01,-2.908000069879030369e-01,-2.848000075055314717e-01,-2.908000071221706895e-01,-2.848000107848187024e-01,-2.908000103557922267e-01,-2.968000100852684620e-01,-2.908000104186068691e-01,-2.968000100827211107e-01,-3.028000096723045265e-01,-2.968000100076507719e-01,-3.028000097820159331e-01,-3.088000093418620251e-01,-3.148000090511442473e-01,-3.208000086403233198e-01,-3.268000081908488674e-01,-3.208000088136421235e-01,-3.268000084436501473e-01,-3.208000089219711914e-01,-3.028000014906452875e-01
3.199000000000000177e-01,3.318999993856386888e-01,3.258999997521729863e-01,3.318999993807479343e-01,3.378999987567229968e-01,3.318999999013844682e-01,3.378999997528886468e-01,3.319000014164845691e-01,3.259000018585704872e-01,3.319000003970060120e-01,3.378999999758705020e-01,3.319000003050989189e-01,3.259000016979725078e-01,3.199000021519862735e-01,3.259000014919483657e-01,3.199000024510741391e-01,3.139000041254800255e-01,3.199000016308259364e-01,3.259000013247497773e-01,3.199000017778125260e-01,3.139000021221642345e-01,3.199000018181604177e-01,3.259000011902558613e-01,3.199000015572505684e-01,3.259000013210023861e-01,3.319000007583234324e-01,3.378999954240605175e-01,3.318999960706963681e-01,3.258999984799587635e-01,3.198999987196235462e-01,3.138999990575819243e-01,3.078999993519280221e-01,3.138999990958009079e-01,3.078999995073650187e-01,3.138999722431865536e-01,3.318999993807479343e-01
-3.148000000000000242e-01,-3.147999991535466169e-01,-3.087999997033480382e-01,-3.147999992308407324e-01,-3.207999988960762994e-01,-3.147999995693933628e-01,-3.207999991674698181e-01,-3.148000012226698230e-01,-3.088000015840552948e-01,-3.028000019885114802e-01,-2.968000023128487541e-01,-3.027999946465391723e-01,-3.087999929209258587e-01,-3.147999925284373224e-01,-3.087999927712814507e-01,-3.147999796632551250e-01,-3.207999790219945857e-01,-3.267999778815808276e-01,-3.327999775604459365e-01,-3.267999778479245276e-01,-3.327999765962268985e-01,-3.267999772392276014e-01,-3.207999788174738520e-01,-3.147999812898579219e-01,-3.207999806893351291e-01,-3.267999803835345829e-01,-3.327999717986825368e-01,-3.267999721690642012e-01,-3.207999732820608907e-01,-3.147999736130883686e-01,-3.087999742853474450e-01,-3.027999746853545227e-01,-3.087999741723848057e-01,-3.027999744523008352e-01,-2.967999761463876451e-01,-3.147999992308407324e-01
2.709700000000000220e+00,2.721699996190961812e+00,2.727699995248445308e+00,2.721699995595221022e+00,2.715699996207405764e+00,2.721699995902810088e+00,2.715699996375661396e+00,2.721699994965081082e+00,2.727699994582644116e+00,2.733699994151520318e+00,2.739699993805491562e+00,2.733700020637489292e+00,2.727700021731184421e+00,2.721700022096369409e+00,2.715700022486391862e+00,2.709700027895577179e+00,2.703700029330781351e+00,2.709700027474294171e+00,2.715700024960097547e+00,2.709700025234428988e+00,2.715700022716358131e+00,2.709700022989481649e+00,2.703700023859666235e+00,2.709700023268108104e+00,2.703700023780623241e+00,2.697700025615425989e+00,2.691700026265794410e+00,2.697700025857096673e+00,2.703700025300598053e+00,2.709700024857448319e+00,2.715700023986434619e+00,2.721700023564897375e+00,2.715700024615263608e+00,2.721700024268701057e+00,2.715700024615218755e+00,2.721699995595221022e+00
