3.199000000000000177e-01,3.199000025423280325e-01,3.099000030383033399e-01,2.999000036794410851e-01,3.099000022199387971e-01,3.199000015240535122e-01,3.099000026160760868e-01,3.199000015816411135e-01,3.099000023329953613e-01,2.999000038474193275e-01,2.899000051846681858e-01,2.999000042311601444e-01,3.099000033415730271e-01,2.999000044735197212e-01,2.899000063689555207e-01,2.999000056067467890e-01,3.099000049806678314e-01,3.199000045449102991e-01,3.099000053873776084e-01,3.199000042063488980e-01,3.299000015128661922e-01,3.399000007205345009e-01,3.498999986416478358e-01,3.398999993980027501e-01,3.299000000200372207e-01,3.398999996416924296e-01,3.498999978166730807e-01,3.598999973389625517e-01,3.498999996321556782e-01,3.399000004050027335e-01,3.499000001028750306e-01,3.598999989407986044e-01,3.499000003079196230e-01,3.399000009215190632e-01,3.499000004285916510e-01,3.399000037240526573e-01,3.299000043626102441e-01,3.199000049100749199e-01,3.299000038360911380e-01,3.399000028087337255e-01,3.099000030383033399e-01
-3.148000000000000242e-01,-2.948000010063383525e-01,-3.048000003951927273e-01,-3.147999997116657234e-01,-3.048000000851876501e-01,-2.948000049285475765e-01,-3.048000043116800839e-01,-2.948000049612090612e-01,-3.048000043235050138e-01,-3.147999687346622055e-01,-3.047999691295531499e-01,-3.147999680426852298e-01,-3.247999672210313271e-01,-3.147999692595592758e-01,-3.247999665568670480e-01,-3.147999671801094967e-01,-3.047999676818452519e-01,-2.947999681468829736e-01,-3.047999672181389008e-01,-3.147999632813777149e-01,-3.247999619444718045e-01,-3.347999602157107346e-01,-3.447999573394794348e-01,-3.347999589340204252e-01,-3.247999596250709664e-01,-3.347999590666422831e-01,-3.447999575084893520e-01,-3.547999551558697617e-01,-3.447999563420952041e-01,-3.347999568846177776e-01,-3.447999563356305974e-01,-3.547999555229331414e-01,-3.447999561358525145e-01,-3.347999570140701708e-01,-3.447999561251555711e-01,-3.347999590151842231e-01,-3.247999596014364276e-01,-3.147999605857987326e-01,-3.247999577738536758e-01,-3.347999569071654080e-01,-3.048000003951927273e-01
3.199000000000000177e-01,3.398999838986112576e-01,3.298999845728917135e-01,3.198999853282046280e-01,3.298999849155704323e-01,3.398999842502734570e-01,3.298999849717884070e-01,3.398999837304664262e-01,3.298999842363782853e-01,3.398999831896439838e-01,3.298999837320891193e-01,3.398999828748949792e-01,3.498999819007769796e-01,3.398999825405729647e-01,3.298999830757549101e-01,3.398999824610033360e-01,3.498999817720169214e-01,3.598999812858411640e-01,3.498999820684376982e-01,3.398999879735783991e-01,3.298999892217513441e-01,3.198999900352860193e-01,3.098999934727332817e-01,3.198999927295150258e-01,3.298999919696052885e-01,3.198999924814982521e-01,3.298999905953131639e-01,3.398999895170523589e-01,3.298999901651287203e-01,3.198999932565168014e-01,3.298999924618797319e-01,3.398999915625336432e-01,3.298999919680357107e-01,3.198999926299793684e-01,3.298999919676082193e-01,3.198999986389049477e-01,3.098999993652639673e-01,2.998999998729130478e-01,3.098999984608233338e-01,3.198999973238811356e-01,3.298999845728917135e-01
-3.148000000000000242e-01,-2.948000060380268628e-01,-3.048000050490821677e-01,-3.148000042724928282e-01,-3.048000059144328477e-01,-2.948000067855409689e-01,-3.048000059258635930e-01,-2.948000081602429323e-01,-3.048000077003231167e-01,-3.148000050641038272e-01,-3.048000055202196856e-01,-3.148000046559009113e-01,-3.248000036128687595e-01,-3.348000008608562617e-01,-3.248000035367649141e-01,-3.348000028881730206e-01,-3.448000023001793757e-01,-3.548000017417173857e-01,-3.448000026718043842e-01,-3.348000033670432973e-01,-3.248000046729745405e-01,-3.348000037855629607e-01,-3.448000020456202241e-01,-3.348000028217243962e-01,-3.248000036214795383e-01,-3.348000024148747866e-01,-3.248000066310519074e-01,-3.348000047440960469e-01,-3.248000052651484060e-01,-3.148000317130583703e-01,-3.248000296452120406e-01,-3.348000286683334714e-01,-3.248000291157646102e-01,-3.148000295374359103e-01,-3.248000282781401959e-01,-3.148000319319617102e-01,-3.048000326717560937e-01,-2.948000333025798669e-01,-3.048000320284170450e-01,-3.148000282314976084e-01,-3.048000050490821677e-01
3.199000000000000177e-01,3.398999984904926275e-01,3.298999991156875700e-01,3.198999998996379657e-01,3.298999994190701113e-01,3.398999987817856727e-01,3.298999996897595266e-01,3.398999985012597369e-01,3.298999993836641553e-01,3.199000000249068165e-01,3.298999976713488658e-01,3.198999985155670522e-01,3.098999993543387621e-01,3.198999986105514060e-01,3.298999979947478955e-01,3.198999985705862081e-01,3.098999992057302477e-01,2.998999997585795052e-01,3.098999989531968646e-01,3.198999974672941948e-01,3.298999945097447206e-01,3.398999900726890067e-01,3.498999881526987932e-01,3.398999887539039810e-01,3.298999893608129952e-01,3.398999890038436056e-01,3.498999864488167022e-01,3.598999859522492017e-01,3.498999866375713808e-01,3.398999883142566625e-01,3.498999869958813735e-01,3.598999861194000505e-01,3.498999871596008560e-01,3.398999879746806840e-01,3.298999890902530874e-01,3.398999856104230055e-01,3.498999844037681273e-01,3.598999825375815420e-01,3.498999833959648420e-01,3.398999842819129813e-01,3.298999991156875700e-01
-3.148000000000000242e-01,-3.147999973164316012e-01,-3.247999966815059980e-01,-3.347999960477376913e-01,-3.248000009735561577e-01,-3.148000017497356029e-01,-3.248000011466783410e-01,-3.148000017673394102e-01,-3.248000014143775926e-01,-3.347999995893025105e-01,-3.248000041153739637e-01,-3.348000034406272141e-01,-3.448000022352068483e-01,-3.548000010120900272e-01,-3.647999945134561273e-01,-3.547999950677895309e-01,-3.447999957193649267e-01,-3.347999961076637554e-01,-3.447999953444383925e-01,-3.547999941226845921e-01,-3.647999928962183946e-01,-3.747999721511248716e-01,-3.847999685374057788e-01,-3.747999690657175531e-01,-3.647999696397353775e-01,-3.747999358549108928e-01,-3.847999119633680465e-01,-3.947999114519301078e-01,-3.847999123368921470e-01,-3.747999131263839989e-01,-3.847999126417312454e-01,-3.947999018960757778e-01,-3.847999023959983167e-01,-3.747999033613119702e-01,-3.847999021682950160e-01,-3.747999056961227593e-01,-3.647999064827395777e-01,-3.747999037682864798e-01,-3.647999047214468549e-01,-3.747998876673405699e-01,-3.247999966815059980e-01
3.199000000000000177e-01,3.199000012385702085e-01,3.099000018071272899e-01,2.999000026510738603e-01,3.099000022992295378e-01,3.199000016339325625e-01,3.099000023130054626e-01,3.199000005110865241e-01,3.099000010203937228e-01,2.999000014318268792e-01,3.099000006576300148e-01,2.999000013530589426e-01,2.899000020931516430e-01,2.999000003731435715e-01,3.098999993803176478e-01,2.999000000005650479e-01,2.899000006043791489e-01,2.799000016045337103e-01,2.899000011483201522e-01,2.998999999060080190e-01,3.098999987367440645e-01,3.198999984080730941e-01,3.298999939089909406e-01,3.198999946905574654e-01,3.098999952498657784e-01,3.198999935871400524e-01,3.098999950611940335e-01,2.998999963682050796e-01,3.098999955938633866e-01,3.198999942375569394e-01,3.098999958282118716e-01,2.998999965045124894e-01,3.098999959588647490e-01,3.198999952552324944e-01,3.098999967176403469e-01,3.198999936545563472e-01,3.298999919974169859e-01,3.198999955804944784e-01,3.298999948024043949e-01,3.398999941413914372e-01,3.099000018071272899e-01
-3.148000000000000242e-01,-2.948000006114461224e-01,-3.048000000048443625e-01,-3.147999992057451957e-01,-3.047999995901994885e-01,-2.948000007113480425e-01,-3.047999992148727744e-01,-2.948000271445409548e-01,-3.048000264148622573e-01,-3.148000247971821097e-01,-3.048000278939683727e-01,-3.148000270296498204e-01,-3.248000262728633070e-01,-3.148000268344986474e-01,-3.048000274662970299e-01,-3.148000267395613672e-01,-3.248000261714156234e-01,-3.348000258059106171e-01,-3.248000267933318086e-01,-3.148000273900329327e-01,-3.048000284991143061e-01,-2.948000298856948698e-01,-2.848000330256794110e-01,-2.948000312220642738e-01,-3.048000305497645113e-01,-2.948000395759829972e-01,-2.848000416476247909e-01,-2.948000382167957900e-01,-2.848000386933136618e-01,-2.748000396213128860e-01,-2.848000359721639119e-01,-2.948000351594667334e-01,-2.848000357808988525e-01,-2.748000365493393216e-01,-2.648000372925302659e-01,-2.748000337631980039e-01,-2.848000327066754767e-01,-2.948000322878649992e-01,-2.848001085401405397e-01,-2.748001092390753852e-01,-3.048000000048443625e-01
3.199000000000000177e-01,3.398999994632862509e-01,3.299000000566530977e-01,3.199000008635483616e-01,3.299000002753906813e-01,3.398999994839916883e-01,3.299000000121595222e-01,3.398999985024435677e-01,3.298999991740079740e-01,3.198999998650558507e-01,3.298999992824919181e-01,3.199000001075235078e-01,3.099000006876537761e-01,3.199000000476506789e-01,3.298999991789279274e-01,3.198999998381525933e-01,3.099000003424617344e-01,2.999000016521879419e-01,3.099000010114613679e-01,3.199000004100245320e-01,3.298999987433388625e-01,3.398999982662358477e-01,3.498999947611366457e-01,3.398999972959468874e-01,3.298999977889667257e-01,3.398999964995059186e-01,3.298999977986721843e-01,3.198999982510991047e-01,3.298999977620410973e-01,3.398999971208779836e-01,3.298999985307767835e-01,3.198999999742242473e-01,3.298999994218401732e-01,3.398999987693097080e-01,3.298999991470984439e-01,3.398999967897937124e-01,3.498999960273061482e-01,3.598999951315364765e-01,3.498999988381910065e-01,3.399000017913500482e-01,3.299000000566530977e-01
-3.148000000000000242e-01,-2.948000006803414563e-01,-3.048000000115878572e-01,-3.147999992985984763e-01,-3.047999997069566480e-01,-2.948000003215964782e-01,-3.047999997140048989e-01,-2.948000002460000601e-01,-3.047999997687246831e-01,-3.147999973961272402e-01,-3.047999985969220282e-01,-3.147999978374788066e-01,-3.247999973159627074e-01,-3.147999990914548962e-01,-3.047999995258162675e-01,-3.147999988161802598e-01,-3.247999981528771340e-01,-3.347999969698986500e-01,-3.247999975265143946e-01,-3.147999978757358153e-01,-3.047999994387934342e-01,-2.947999999158964490e-01,-2.848000043488155830e-01,-2.948000029277855760e-01,-3.048000022773847961e-01,-2.948000038974765147e-01,-3.048000022311546653e-01,-3.148000009708226132e-01,-3.048000017044095178e-01,-2.948000033836460365e-01,-3.048000028488568325e-01,-3.147999997291480723e-01,-3.048000006064637835e-01,-2.948000013230462901e-01,-2.848000032119897273e-01,-2.947999980511751272e-01,-3.047999974521160560e-01,-3.147999927986682156e-01,-3.047999939200331521e-01,-2.947999960517995732e-01,-3.048000000115878572e-01
3.199000000000000177e-01,3.199000011501009211e-01,3.099000016537301616e-01,2.999000022596405302e-01,3.099000018217897834e-01,3.199000005198108787e-01,3.099000019890775226e-01,2.999000033190652448e-01,3.099000028941514828e-01,3.198999986653082717e-01,3.099000018114883570e-01,3.199000011965448809e-01,3.299000005985446293e-01,3.398999858832568166e-01,3.498999842057256005e-01,3.398999848243825506e-01,3.298999855982362450e-01,3.198999862305179076e-01,3.298999856091235361e-01,3.398999845566090805e-01,3.498999782718182905e-01,3.598999771896095878e-01,3.698999751933277347e-01,3.598999778729846111e-01,3.498999784873631502e-01,3.598999626914914374e-01,3.498999643948402793e-01,3.398999656551723314e-01,3.498999649992593497e-01,3.598999641027177399e-01,3.498999649764578668e-01,3.398999659435677501e-01,3.498999653469929139e-01,3.598999647960355874e-01,3.498999662127432186e-01,3.598999628910872772e-01,3.698999620398170096e-01,3.798999611163431100e-01,3.698999623155551641e-01,3.598999640874512851e-01,3.099000016537301616e-01
-3.148000000000000242e-01,-3.147999993644178818e-01,-3.247999987578161218e-01,-3.347999981116694945e-01,-3.247999984414315366e-01,-3.147999991178787593e-01,-3.247999979117642821e-01,-3.347999936148819411e-01,-3.247999945246328735e-01,-3.147999956120499654e-01,-3.247999945455476989e-01,-3.147999950491810472e-01,-3.047999957715974984e-01,-3.147999953188187483e-01,-3.048000003733128960e-01,-3.147999997775693393e-01,-3.247999991043166168e-01,-3.347999984035713861e-01,-3.247999993582964540e-01,-3.148000007616489904e-01,-3.048000083033967078e-01,-2.948000091908077880e-01,-2.848000114918654568e-01,-2.948000106970518619e-01,-3.048000101232787307e-01,-2.948000115926642795e-01,-3.048000056964509374e-01,-3.148000024883350068e-01,-3.048000037554393082e-01,-2.948000042474946958e-01,-3.048000027344325291e-01,-3.148000008002130312e-01,-3.048000017521940164e-01,-2.948000023333032238e-01,-3.047999972961222825e-01,-2.948000004733572488e-01,-2.848000010596094533e-01,-2.748000017594295352e-01,-2.847999992883261666e-01,-2.947999974340165252e-01,-3.247999987578161218e-01
3.199000000000000177e-01,3.398999996072826213e-01,3.299000004272618636e-01,3.199000011690265599e-01,3.299000007955046332e-01,3.398999997239643966e-01,3.299000005928856005e-01,3.199000014656901425e-01,3.298999999230685098e-01,3.398999993981085543e-01,3.299000016453810802e-01,3.399000010943277750e-01,3.499000005692543547e-01,3.399000009669654321e-01,3.299000026517974193e-01,3.399000020198260086e-01,3.499000013711856538e-01,3.599000007317588179e-01,3.499000013411324161e-01,3.399000035555610477e-01,3.299000067250795198e-01,3.199000074165838647e-01,3.099000215101028743e-01,3.199000207668853957e-01,3.299000201037343705e-01,3.199000212298988566e-01,3.299000200548983242e-01,3.199000203747214832e-01,3.299000188260380328e-01,3.399000181606801618e-01,3.299000188656296406e-01,3.199000194311910072e-01,3.299000188424658364e-01,3.399000182699023487e-01,3.299000197323102568e-01,3.399000171487998601e-01,3.499000159537473120e-01,3.599000142311135075e-01,3.699000116005843886e-01,3.599000129984639140e-01,3.299000004272618636e-01
-3.148000000000000242e-01,-3.147999987923940646e-01,-3.247999980153660760e-01,-3.347999974469346718e-01,-3.247999979758818823e-01,-3.147999986966202313e-01,-3.247999974905057541e-01,-3.347999968557388017e-01,-3.247999973892771730e-01,-3.147999977920242776e-01,-3.247999973610404267e-01,-3.147999980537932729e-01,-3.047999992301871353e-01,-2.948000023281459048e-01,-2.848000509763772836e-01,-2.948000503207383605e-01,-3.048000491599578976e-01,-3.148000487072130094e-01,-3.048000495405279731e-01,-2.948000506715882651e-01,-2.848000539866437086e-01,-2.748000552191595114e-01,-2.648000574194409040e-01,-2.748000565668226591e-01,-2.848000560257032410e-01,-2.748000573420277814e-01,-2.848000420118873555e-01,-2.748000422586653335e-01,-2.848000414636915889e-01,-2.948000401620542998e-01,-2.848000429243641163e-01,-2.748000440996456462e-01,-2.848000435196548774e-01,-2.948000427558737369e-01,-2.848000431840732594e-01,-2.948000386253527560e-01,-3.048000376648778431e-01,-2.948000390845741947e-01,-2.848000507340500143e-01,-2.948000501977570131e-01,-3.247999980153660760e-01
3.199000000000000177e-01,3.398999997018257169e-01,3.299000001440367535e-01,3.199000007499471221e-01,3.298999997888114044e-01,3.398999991581653224e-01,3.298999997995119560e-01,3.199000002810593046e-01,3.298999995853670875e-01,3.398999990604070764e-01,3.299000019205718948e-01,3.399000012848999441e-01,3.499000001636495272e-01,3.399000011963026480e-01,3.498999974054317619e-01,3.398999981088607902e-01,3.298999988101656844e-01,3.198999996833165049e-01,3.298999984615921255e-01,3.199000011680572797e-01,3.099000062053264837e-01,2.999000071702160874e-01,3.098999949149802147e-01,2.998999954833918569e-01,2.898999960996667125e-01,2.998999952097571309e-01,2.898999960339594395e-01,2.998999955225202796e-01,2.898999967646666565e-01,2.798999972163764283e-01,2.898999965571886772e-01,2.998999960870759041e-01,2.898999966533390982e-01,2.798999975133446005e-01,2.898999967824523183e-01,2.799000002014929711e-01,2.699000010819284090e-01,2.599000023321088038e-01,2.698999260798398137e-01,2.598999266719929646e-01,3.299000001440367535e-01
-3.148000000000000242e-01,-3.048000000000000154e-01,-3.147999995143574981e-01,-3.247999989193447457e-01,-3.147999996845207704e-01,-3.048000005312623273e-01,-3.147999992686112414e-01,-3.247999957773941015e-01,-3.147999965322939020e-01,-3.047999969505312823e-01,-3.147999963887130326e-01,-3.047999970730858044e-01,-2.947999981494862087e-01,-3.047999936217009598e-01,-3.147999928506764467e-01,-3.047999935952764861e-01,-2.947999944181231013e-01,-2.847999950575499373e-01,-2.947999944333737354e-01,-3.047999928228801170e-01,-3.147999901105034692e-01,-3.247999881347768958e-01,-3.347999849676909223e-01,-3.247999862964751072e-01,-3.147999868979810545e-01,-3.247999193285605046e-01,-3.147999199685118099e-01,-3.047999275163335575e-01,-3.147999269591093552e-01,-3.247999261207666355e-01,-3.147999271209135363e-01,-3.047999276354647624e-01,-3.147999267152870595e-01,-3.247999259515059745e-01,-3.347999226906026582e-01,-3.247999263973773143e-01,-3.147999274876005504e-01,-3.047999334593953225e-01,-2.947999347335574782e-01,-3.047999340513921074e-01,-3.147999995143574981e-01
3.199000000000000177e-01,3.398999995687121412e-01,3.299000004460017621e-01,3.199000009325121407e-01,3.099000027653754374e-01,2.999000040667992306e-01,3.099000036908592937e-01,3.199000030553557083e-01,3.099000044606664006e-01,2.999000047948350844e-01,3.099000044425059830e-01,2.999000050705576959e-01,2.899000056937936498e-01,2.999000052671249028e-01,3.099000048081769765e-01,2.999000053679826694e-01,2.899000063580601250e-01,2.799000072175679144e-01,2.899000065852719299e-01,2.799000085795096404e-01,2.699000126677288391e-01,2.798999988376610348e-01,2.898999958823849643e-01,2.798999963948877179e-01,2.698999970517069746e-01,2.798999844150056870e-01,2.698999850815337886e-01,2.598999864931058057e-01,2.698999857690460025e-01,2.798999851467406375e-01,2.698999857797564905e-01,2.598999861406184331e-01,2.698999838461000889e-01,2.798999830568910663e-01,2.698999846201546315e-01,2.798999791782939561e-01,2.898999785720235423e-01,2.798999807568274267e-01,2.898999800092506018e-01,2.798999804676950975e-01,3.299000004460017621e-01
