3.199000000000000177e-01,3.199000178788051763e-01,3.284601580934141118e-01,3.407980542836117621e-01,3.354017435423365390e-01,3.310457354456877166e-01,3.279274808837051580e-01,3.284501867193079794e-01,3.256055311027743482e-01,3.284601580934141118e-01
-3.148000000000000242e-01,-3.147999940403947150e-01,-3.032575412281287575e-01,-2.930618333215068705e-01,-2.867146235721638181e-01,-2.813493065588748565e-01,-2.767463941117562776e-01,-2.734978543671321427e-01,-2.709919602768852687e-01,-3.032575412281287575e-01
3.199000000000000177e-01,3.199000131738595765e-01,3.327596086763903172e-01,3.443007791487226465e-01,3.513205516829191466e-01,3.572981224937478717e-01,3.624710389316149750e-01,3.661332488755124071e-01,3.691674339009131667e-01,3.327596086763903172e-01
-3.148000000000000242e-01,-2.748000067649570832e-01,-2.581463335807602788e-01,-2.436560837555737657e-01,-2.317233528106347751e-01,-2.213792433550500760e-01,-2.121487369201304762e-01,-2.043614566341906136e-01,-1.974363281725395880e-01,-2.581463335807602788e-01
2.709700000000000220e+00,2.709700002296362431e+00,2.713368629388602571e+00,2.720015748340909312e+00,2.715513801188437437e+00,2.712000609997974543e+00,2.709189918099883521e+00,2.708383918869450735e+00,2.710800115761481166e+00,2.713368629388602571e+00
2.184299999999999908e+00,2.184300001446840778e+00,2.187077923870416551e+00,2.191922777128206601e+00,2.187621451894836699e+00,2.184277852823524491e+00,2.181509366436613195e+00,2.180382713374628967e+00,2.180857674745592778e+00,2.187077923870416551e+00
9.053999999999999826e-01,9.054000009409904903e-01,9.074871293000473793e-01,9.114500505680336317e-01,9.096389933497225355e-01,9.089139107358856773e-01,9.103762314527964472e-01,9.101137110937985719e-01,9.034701240015405865e-01,9.074871293000473793e-01
5.000000000000000000e-01,5.000000008371354721e-01,4.948248670553496154e-01,4.898718666601755700e-01,4.905171354158558428e-01,4.895720356108104743e-01,4.903340815463450575e-01,4.874629891637997092e-01,4.851944563928987653e-01,4.948248670553496154e-01
-3.172099999999999920e+00,-3.172099998819323030e+00,-3.167013464883633667e+00,-3.162254993001325953e+00,-3.163544995987132680e+00,-3.162940718711622967e+00,-3.163109663716311193e+00,-3.170340857067533769e+00,-3.177007018744873790e+00,-3.167013464883633667e+00
-3.465500000000000025e+00,-3.465499998632221246e+00,-3.462831674657448566e+00,-3.457597478855392037e+00,-3.449748095268704517e+00,-3.442937830226079132e+00,-3.436913015724459619e+00,-3.432104026530610419e+00,-3.427956428224254726e+00,-3.462831674657448566e+00
-1.566200000000000037e+00,-1.566199998948304639e+00,-1.565400015336267048e+00,-1.559033598437613355e+00,-1.549643767825339413e+00,-1.541437155300985795e+00,-1.534097761899432033e+00,-1.527795234927415313e+00,-1.522129152191999735e+00,-1.565400015336267048e+00
-1.897299999999999986e+00,-1.897299998939391941e+00,-1.905953965109453918e+00,-1.913622550529171962e+00,-1.918895799834843263e+00,-1.923127344903673208e+00,-1.926530644176721596e+00,-1.927637755409411069e+00,-1.926250412770997400e+00,-1.905953965109453918e+00
2.058600000000000207e+00,2.058600001233022336e+00,2.063200435381200570e+00,2.068241239841399182e+00,2.072182456965330211e+00,2.075475767891800327e+00,2.078257189350544820e+00,2.079882521562493203e+00,2.080629750530866851e+00,2.063200435381200570e+00
1.586300000000000043e+00,1.586300001047294961e+00,1.573988214172534539e+00,1.563231978477646722e+00,1.551191825194737195e+00,1.540724401310444858e+00,1.531354284102593333e+00,1.523375361107058179e+00,1.516218027324697903e+00,1.573988214172534539e+00
1.589900000000000091e+00,1.589900001239126226e+00,1.592369674704616767e+00,1.595890650522680199e+00,1.601437202141034133e+00,1.606144563279146453e+00,1.610191086388193416e+00,1.612872622015316448e+00,1.615002159702435325e+00,1.592369674704616767e+00
1.017500000000000071e+00,1.017500002296362061e+00,1.025746228247809144e+00,1.033435547869540283e+00,1.038255817299152284e+00,1.042142847392541150e+00,1.045456403448670857e+00,1.047123226640795490e+00,1.048095889613785969e+00,1.025746228247809144e+00
3.199000000000000177e-01,3.199000019708935216e-01,3.163829060032097851e-01,3.103105613314960376e-01,3.106745378825727655e-01,3.103026453518925032e-01,3.185201782056270026e-01,3.259777092880359883e-01,3.328800168211859534e-01,3.163829060032097851e-01
-3.148000000000000242e-01,-3.147999982247980388e-01,-3.096068796871399575e-01,-3.051547805289903659e-01,-2.983223306490703775e-01,-2.923942667787935989e-01,-2.872246382058989411e-01,-2.836326092498829277e-01,-2.806625614490695919e-01,-3.096068796871399575e-01
3.199000000000000177e-01,3.199000021212158873e-01,3.246828487137712327e-01,3.302904377141097081e-01,3.319085277268876144e-01,3.320421929942901640e-01,3.290191872107974813e-01,3.287903594996640644e-01,3.221357900858418666e-01,3.246828487137712327e-01
-3.148000000000000242e-01,-3.147999987421935542e-01,-3.116006896445869812e-01,-3.060407881227008575e-01,-3.063276850670116347e-01,-3.149360099695374671e-01,-3.227101543817795237e-01,-3.297067132873685580e-01,-3.361822938475432787e-01,-3.116006896445869812e-01
3.199000000000000177e-01,3.199000010696730345e-01,3.180094980742026456e-01,3.098287692161022511e-01,3.081235394253614701e-01,3.073124463435193965e-01,3.078409120122336251e-01,3.053593545055661163e-01,3.035625858994207560e-01,3.180094980742026456e-01
-3.148000000000000242e-01,-3.147999972793101842e-01,-3.042549166392435334e-01,-2.951724261610660927e-01,-2.900488237223495802e-01,-2.857615842963563968e-01,-2.820604516170003295e-01,-2.796321559360777642e-01,-2.778129335400006950e-01,-3.042549166392435334e-01
