4.741000000000000214e-01,4.891000000000000347e-01,4.916000000000000369e-01,4.978500000000000147e-01,5.022250000000000325e-01,5.075375000000000858e-01,5.128500000000001391e-01,5.176937500000001746e-01,5.225375000000002101e-01,5.272250000000001657e-01,5.316000000000001835e-01,4.978500000000000147e-01
-3.131099999999999994e+00,-3.126100000000000101e+00,-3.131099999999999994e+00,-3.121100000000000207e+00,-3.111100000000000421e+00,-3.108600000000000474e+00,-3.102350000000000385e+00,-3.097975000000000367e+00,-3.093600000000000350e+00,-3.088287500000000296e+00,-3.083443750000000261e+00,-3.121100000000000207e+00
-3.506200000000000205e+00,-3.491200000000000525e+00,-3.476200000000000845e+00,-3.451200000000000934e+00,-3.406200000000001005e+00,-3.421200000000001129e+00,-3.406200000000001449e+00,-3.406200000000001449e+00,-3.398700000000001609e+00,-3.394950000000001911e+00,-3.391200000000002213e+00,-3.451200000000000934e+00
-1.529500000000000082e+00,-1.524500000000000188e+00,-1.517000000000000348e+00,-1.509500000000000508e+00,-1.505750000000000588e+00,-1.500125000000000597e+00,-1.494500000000000606e+00,-1.489812500000000650e+00,-1.485125000000000695e+00,-1.480750000000000899e+00,-1.477000000000000979e+00,-1.509500000000000508e+00
-1.933899999999999952e+00,-1.928900000000000059e+00,-1.921400000000000219e+00,-1.913900000000000379e+00,-1.903900000000000592e+00,-1.901400000000000645e+00,-1.895150000000000778e+00,-1.888900000000000912e+00,-1.884525000000001116e+00,-1.880150000000001320e+00,-1.876400000000001400e+00,-1.913900000000000379e+00
2.078300000000000036e+00,2.093299999999999716e+00,2.095799999999999663e+00,2.102049999999999752e+00,2.108299999999999841e+00,2.112674999999999859e+00,2.117987499999999912e+00,2.122831249999999947e+00,2.127674999999999983e+00,2.132753124999999805e+00,2.137714062499999734e+00,2.102049999999999752e+00
1.566500000000000004e+00,1.571499999999999897e+00,1.578999999999999737e+00,1.586499999999999577e+00,1.596499999999999364e+00,1.598999999999999311e+00,1.605249999999999178e+00,1.609624999999998973e+00,1.613999999999998769e+00,1.619312499999998600e+00,1.624156249999998414e+00,1.586499999999999577e+00
1.596300000000000052e+00,1.601299999999999946e+00,1.596299999999999830e+00,1.606299999999999617e+00,1.616299999999999404e+00,1.631299999999999306e+00,1.656299999999999217e+00,1.651299999999999102e+00,1.646299999999998986e+00,1.631299999999998862e+00,1.596299999999998720e+00,1.606299999999999617e+00
1.011200000000000099e+00,1.026199999999999779e+00,1.028699999999999726e+00,1.034949999999999593e+00,1.041199999999999459e+00,1.048699999999999299e+00,1.058699999999999086e+00,1.061199999999999033e+00,1.063699999999998980e+00,1.063699999999998980e+00,1.058699999999998864e+00,1.034949999999999593e+00
3.199000000000000177e-01,3.349000000000000310e-01,3.374000000000000332e-01,3.436500000000000110e-01,3.480250000000000288e-01,3.524000000000000465e-01,3.577125000000000443e-01,3.625562500000000243e-01,3.674000000000000044e-01,3.724781249999999932e-01,3.774390624999999777e-01,3.436500000000000110e-01
-3.148000000000000242e-01,-2.998000000000000109e-01,-2.973000000000000087e-01,-2.910500000000000309e-01,-2.848000000000000531e-01,-2.804250000000000353e-01,-2.751125000000000376e-01,-2.702687500000000576e-01,-2.654250000000000775e-01,-2.607375000000000664e-01,-2.563625000000000487e-01,-2.910500000000000309e-01
3.199000000000000177e-01,3.349000000000000310e-01,3.499000000000000443e-01,3.749000000000000665e-01,4.199000000000000510e-01,4.049000000000000377e-01,4.199000000000000510e-01,4.199000000000000510e-01,4.199000000000000510e-01,4.274000000000000576e-01,4.311500000000000887e-01,3.749000000000000665e-01
-3.148000000000000242e-01,-2.998000000000000109e-01,-2.847999999999999976e-01,-2.597999999999999754e-01,-2.147999999999999632e-01,-2.297999999999999488e-01,-2.147999999999999354e-01,-2.147999999999999354e-01,-2.147999999999999354e-01,-2.072999999999999288e-01,-2.035499999999999254e-01,-2.597999999999999754e-01
3.199000000000000177e-01,3.249000000000000221e-01,3.199000000000000177e-01,3.299000000000000266e-01,3.399000000000000354e-01,3.424000000000000377e-01,3.486500000000000155e-01,3.530250000000000332e-01,3.574000000000000510e-01,3.611500000000000821e-01,3.636500000000000843e-01,3.299000000000000266e-01
-3.148000000000000242e-01,-3.098000000000000198e-01,-3.023000000000000131e-01,-2.948000000000000065e-01,-2.847999999999999976e-01,-2.822999999999999954e-01,-2.797999999999999932e-01,-2.797999999999999932e-01,-2.847999999999999976e-01,-2.998000000000000109e-01,-3.347999999999999865e-01,-2.948000000000000065e-01
