3.199000000000000177e-01,3.199000001994669606e-01,3.149000008462079503e-01,3.199000001426415274e-01,3.149000015540128206e-01,3.199000010203264521e-01,3.249000003599502029e-01,3.199000014486703125e-01,3.149000024110092388e-01,3.199000020187698357e-01,3.249000004247724616e-01,3.199000007241879495e-01,3.149000012222846201e-01,3.099000024470931480e-01,3.149000019410830298e-01,3.198999609914569553e-01,3.248999606028058484e-01,3.298999604691128518e-01,3.248999608995112309e-01,3.298999548514454649e-01,3.348999517068932952e-01,3.298999519084164778e-01,3.348999516172542767e-01,3.398999503946817935e-01,3.348999516209856253e-01,3.099000024470931480e-01
-3.148000000000000242e-01,-3.147999997545884443e-01,-3.197999987802774280e-01,-3.147999994299822690e-01,-3.098000006624473945e-01,-3.147999997903768721e-01,-3.197999995642539783e-01,-3.148000001182403862e-01,-3.098000004473328572e-01,-3.148000000274663868e-01,-3.197999989751900696e-01,-3.147999993589634671e-01,-3.097999995306661147e-01,-3.048000003479041098e-01,-3.097999999854827435e-01,-3.147999992237685007e-01,-3.197999988687688089e-01,-3.147999991325415303e-01,-3.197999987971409941e-01,-3.247999979331306908e-01,-3.197999981294974425e-01,-3.247999976112946885e-01,-3.297999907398757591e-01,-3.347999888694154769e-01,-3.297999892982547698e-01,-3.048000003479041098e-01
3.199000000000000177e-01,3.199000001422907524e-01,3.149000008850823540e-01,3.199000002706555712e-01,3.248999994372743227e-01,3.198999997046244603e-01,3.248999994064403762e-01,3.199000000938103661e-01,3.149000003845169871e-01,3.199000000343031891e-01,3.248999987521747346e-01,3.298999965000502521e-01,3.348999961163475758e-01,3.398999949276378940e-01,3.348999952282509796e-01,3.298999964216032255e-01,3.248999967929316335e-01,3.298999964443747879e-01,3.248999967242955367e-01,3.198999969377569474e-01,3.248999965571075510e-01,3.198999970828204642e-01,3.248999968425607676e-01,3.298999950642736989e-01,3.348999940131561770e-01,3.398999949276378940e-01
-3.148000000000000242e-01,-3.147999996945226586e-01,-3.197999990125048875e-01,-3.148000000988113722e-01,-3.098000010297158879e-01,-3.148000007319356475e-01,-3.098000011036445844e-01,-3.148000002843551193e-01,-3.197999994869885065e-01,-3.147999998301979629e-01,-3.098000029342972139e-01,-3.048000103341246270e-01,-2.998000110572558441e-01,-3.048000084420954270e-01,-2.998000086150682253e-01,-3.048000054650729651e-01,-3.098000050809853745e-01,-3.048000057780989591e-01,-3.098000053098039497e-01,-3.148000037977861654e-01,-3.098000049759861985e-01,-3.148000044577835554e-01,-3.098000049863549044e-01,-3.148000030018898165e-01,-3.197999987135002886e-01,-3.048000084420954270e-01
3.199000000000000177e-01,3.199000002361257478e-01,3.149000005461338181e-01,3.198999869673355145e-01,3.248999865185928093e-01,3.198999871190348898e-01,3.148999873432890007e-01,3.198999867372184225e-01,3.248999854603399351e-01,3.198999858692723186e-01,3.148999865567595480e-01,3.198999859447965166e-01,3.248999852964711277e-01,3.298999841077615014e-01,3.248999845075458692e-01,3.298999839481619456e-01,3.348999835367402200e-01,3.398999831450432163e-01,3.348999838344775548e-01,3.298999840316972909e-01,3.248999902172430843e-01,3.298999900360274351e-01,3.248999904213109025e-01,3.198999914188912497e-01,3.248999910847306660e-01,3.298999841077615014e-01
-3.148000000000000242e-01,-3.147999996740055151e-01,-3.197999993282821807e-01,-3.148000006998812883e-01,-3.098000016307857485e-01,-3.148000013989695201e-01,-3.198000002191979108e-01,-3.148000010159422435e-01,-3.098000028937044625e-01,-3.148000023206022346e-01,-3.098000036096406062e-01,-3.048000041174727670e-01,-3.097999665148772896e-01,-3.147999579412985582e-01,-3.097999589686507571e-01,-3.047999593740958746e-01,-2.997999597573727248e-01,-2.947999604550829988e-01,-2.997999600221823435e-01,-3.047999594551755731e-01,-3.097999578056953029e-01,-3.047999580699683464e-01,-3.097999577744878219e-01,-3.147999564589972765e-01,-3.147999564589972765e-01,-3.147999579412985582e-01
3.199000000000000177e-01,3.199000005021064297e-01,3.149000013175624058e-01,3.198999996815588553e-01,3.248999992608616050e-01,3.199000029235562481e-01,3.149000031389112553e-01,3.199000025647391054e-01,3.149000031347742312e-01,3.199000028047651045e-01,3.149000040334715145e-01,3.099000052913952197e-01,3.049000056781525636e-01,3.099000051250131449e-01,3.049000075487052208e-01,2.999000254489206374e-01,2.949000257650468138e-01,2.999000252645549480e-01,2.949000257418556425e-01,2.999000237258321322e-01,2.949000240146179008e-01,2.999000238323605849e-01,2.949000240892162283e-01,2.899000261181928773e-01,2.949000258529314578e-01,3.099000051250131449e-01
-3.148000000000000242e-01,-3.147999994175565974e-01,-3.197999991113445462e-01,-3.147999995493714342e-01,-3.097999999680558503e-01,-3.048000004767637550e-01,-3.097999976551573109e-01,-3.047999980735067171e-01,-3.097999874328721814e-01,-3.047999878844626642e-01,-3.097999865440557166e-01,-3.047999872003637756e-01,-3.097999777996621185e-01,-3.047999780878518639e-01,-3.097999778513939595e-01,-3.047999782204720565e-01,-2.997999785895639757e-01,-3.047999777308436631e-01,-2.997999782968943094e-01,-3.047999773086088604e-01,-2.997999781333490210e-01,-3.047999775837401115e-01,-2.997999777022130052e-01,-2.947999882351258205e-01,-2.997999879938860746e-01,-3.047999780878518639e-01
3.199000000000000177e-01,3.199000010400774863e-01,3.149000013462895375e-01,3.199000007584612559e-01,3.249000003187374475e-01,3.298999992414737847e-01,3.348999888956002424e-01,3.298999895523573866e-01,3.348999891478960378e-01,3.298999896820118960e-01,3.348999823160873635e-01,3.298999835794730884e-01,3.248999837902062371e-01,3.298999833448212349e-01,3.248999850308681991e-01,3.199000208311765237e-01,3.149000211353888967e-01,3.099000218861266420e-01,3.149000215902365007e-01,3.099000238962353881e-01,3.149000236536647623e-01,3.099000248628042686e-01,3.149000247654752949e-01,3.199000225920134444e-01,3.149000235730564090e-01,3.298999833448212349e-01
-3.148000000000000242e-01,-3.147999993932881213e-01,-3.197999991994329161e-01,-3.147999995389038075e-01,-3.097999998276993461e-01,-3.048000012364286970e-01,-3.098000006156751418e-01,-3.048000013212497916e-01,-3.098000005027378712e-01,-3.048000015272436247e-01,-2.998000020889379780e-01,-3.048000017842386056e-01,-3.098000015693733733e-01,-3.048000017588465838e-01,-3.098000013327027458e-01,-3.048000019101312907e-01,-2.998000022749031657e-01,-3.048000017895394764e-01,-2.998000020596466864e-01,-2.948000024512315576e-01,-2.998000021402313919e-01,-3.047999957976841312e-01,-2.997999959107008894e-01,-2.947999974667021572e-01,-2.997999972254620227e-01,-3.048000017588465838e-01
3.199000000000000177e-01,3.199000005200388075e-01,3.149000007124028166e-01,3.199000003454072760e-01,3.249000000693661461e-01,3.298999994786085410e-01,3.248999997985846933e-01,3.199000062449643411e-01,3.249000058777564703e-01,3.199000061542178752e-01,3.249000044355001005e-01,3.199000047612792219e-01,3.149000056042119411e-01,3.199000054504242962e-01,3.248999860609519952e-01,3.198999997108535887e-01,3.149000000204689176e-01,3.198999988005202244e-01,3.148999991452373637e-01,3.098999996227168041e-01,3.148999990192482556e-01,3.098999995449611133e-01,3.148999992995529795e-01,3.198999878888996728e-01,3.248999836844398414e-01,3.199000054504242962e-01
-3.148000000000000242e-01,-3.147999996389813648e-01,-3.197999994528226697e-01,-3.147999997380923065e-01,-3.098000000065126991e-01,-3.048000011880276916e-01,-3.097999999942708804e-01,-3.048000007692462376e-01,-3.098000001433253714e-01,-3.048000006968890618e-01,-3.097999970107717660e-01,-3.047999975312917220e-01,-2.997999980925286634e-01,-3.047999975156547858e-01,-3.097999967084480999e-01,-3.047999973477439339e-01,-2.997999977093415702e-01,-2.948000088726825396e-01,-2.998000080889061114e-01,-2.948000084072256999e-01,-2.998000080247795185e-01,-2.948000083657770776e-01,-2.998000079088130043e-01,-3.048000057322745593e-01,-2.998000060349846341e-01,-3.047999975156547858e-01
3.199000000000000177e-01,3.199000002173296719e-01,3.149000003444855644e-01,3.199000000379655928e-01,3.248999997653642113e-01,3.199000180787842096e-01,3.249000175942369784e-01,3.199000190689577638e-01,3.249000181386968999e-01,3.199000191583724062e-01,3.149000196791960082e-01,3.199000191059647724e-01,3.249000188518912924e-01,3.199000192736916048e-01,3.149000200442071407e-01,3.199000194161270016e-01,3.249000190545293654e-01,3.299000185794925821e-01,3.249000190507514985e-01,3.299000184250888701e-01,3.249000199146155898e-01,3.299000195278745662e-01,3.249000205620563020e-01,3.199000211791162562e-01,3.249000208574867044e-01,3.199000192736916048e-01
-3.148000000000000242e-01,-3.147999996764203057e-01,-3.197999995337930113e-01,-3.147999997895149504e-01,-3.098000000402457710e-01,-3.048000021947727678e-01,-3.098000019596388599e-01,-3.048000041414923311e-01,-3.098000027535813827e-01,-3.048000031392099629e-01,-2.998000037472297041e-01,-3.048000012806169612e-01,-3.098000006603459644e-01,-3.048000009461346860e-01,-3.098000000003032772e-01,-3.048000002524199337e-01,-2.998000006106406046e-01,-2.948000016738180906e-01,-2.998000012691501293e-01,-3.048000010061904241e-01,-2.998000051298892465e-01,-3.048000048651143268e-01,-2.998000105912984048e-01,-2.948000118953743587e-01,-2.998000113602599104e-01,-3.048000009461346860e-01
3.199000000000000177e-01,3.199000002600194126e-01,3.149000004040155010e-01,3.199000001951103345e-01,3.248999998912733833e-01,3.199000001708686147e-01,3.248999999466144484e-01,3.199000020533582789e-01,3.149000025900472455e-01,3.199000023075702637e-01,3.249000019921803317e-01,3.298999982922619645e-01,3.348999979124351878e-01,3.298999984809485864e-01,3.348999978755435314e-01,3.398999959255461500e-01,3.448999955569999054e-01,3.498999946267196126e-01,3.448999949318790614e-01,3.498999941430000482e-01,3.548999935140886852e-01,3.498999939262953940e-01,3.548999933630636039e-01,3.598999927047553116e-01,3.548999930050746876e-01,3.298999984809485864e-01
-3.148000000000000242e-01,-3.147999995587549837e-01,-3.197999992297113070e-01,-3.147999994026901005e-01,-3.097999996924419297e-01,-3.147999994717975425e-01,-3.097999997352417489e-01,-3.147999941414775793e-01,-3.097999952577896177e-01,-3.147999949637258488e-01,-3.197999947193583270e-01,-3.147999956628013685e-01,-3.097999961387870593e-01,-3.147999960062619618e-01,-3.097999963260986700e-01,-3.147999957942810290e-01,-3.197999954597149364e-01,-3.247999948497405365e-01,-3.197999951483452841e-01,-3.147999955001079542e-01,-3.197999948419448235e-01,-3.147999952064594598e-01,-3.197999932415145352e-01,-3.147999984462755418e-01,-3.197999980783846063e-01,-3.147999960062619618e-01
3.199000000000000177e-01,3.199000006825509224e-01,3.149000009119758969e-01,3.199000006974603294e-01,3.249000005188785734e-01,3.199000006319248079e-01,3.249000003578363938e-01,3.199000010788111137e-01,3.149000041796798932e-01,3.199000038936721246e-01,3.249000035383834417e-01,3.199000092938096285e-01,3.248999764196822682e-01,3.198999766531774314e-01,3.148999794783999828e-01,3.198999793298499816e-01,3.248999789716293107e-01,3.298999782514122625e-01,3.248999785468841273e-01,3.198999789171743102e-01,3.148999790523776543e-01,3.198999787692278773e-01,3.148999801243624885e-01,3.198999775219802943e-01,3.148999777249547050e-01,3.198999766531774314e-01
-3.148000000000000242e-01,-3.147999995352844804e-01,-3.197999992738839170e-01,-3.147999994606629492e-01,-3.097999997064636579e-01,-3.147999994371477039e-01,-3.097999995913224280e-01,-3.147999987842611258e-01,-3.097999993780448102e-01,-3.147999991401204678e-01,-3.197999987691740875e-01,-3.247999974753094654e-01,-3.197999977611735711e-01,-3.247999975836738940e-01,-3.197999977774035330e-01,-3.247999975641224779e-01,-3.297999972461504448e-01,-3.247999976897681940e-01,-3.297999973919325534e-01,-3.347999972086576070e-01,-3.397999968448015551e-01,-3.347999973044069599e-01,-3.297999984952828534e-01,-3.347999970539345393e-01,-3.297999972921786260e-01,-3.247999975836738940e-01
3.199000000000000177e-01,3.199000002663613951e-01,3.149000006042981248e-01,3.199000004111425821e-01,3.249000001934683191e-01,3.199000004888471471e-01,3.249000001221613032e-01,3.199000014096160527e-01,3.248999988725416177e-01,3.198999990526218973e-01,3.148999995787601369e-01,3.099000015476842118e-01,3.049000062440184178e-01,3.099000060336219997e-01,3.049000072087458268e-01,3.099000070496322201e-01,3.149000066949784182e-01,3.099000074151954665e-01,3.149000070300130294e-01,3.199000066308976820e-01,3.249000064228019791e-01,3.199000070482190816e-01,3.149000082752595464e-01,3.199000075832963974e-01,3.149000078533083502e-01,3.099000060336219997e-01
-3.148000000000000242e-01,-3.147999995035993259e-01,-3.197999983494155263e-01,-3.147999985639310383e-01,-3.097999988290978668e-01,-3.147999983654653500e-01,-3.097999988975192465e-01,-3.147999808732138138e-01,-3.197999794043862032e-01,-3.147999796725186039e-01,-3.097999799845710944e-01,-3.147999778262847159e-01,-3.097999795565140602e-01,-3.147999787873491107e-01,-3.097999793089288301e-01,-3.147999790412820409e-01,-3.197999787183637421e-01,-3.247999779375965179e-01,-3.197999782680321923e-01,-3.147999789375159341e-01,-3.097999793797192591e-01,-3.147999789426808026e-01,-3.197999445857743761e-01,-3.147999456358512860e-01,-3.197999454314672807e-01,-3.147999787873491107e-01
2.709700000000000220e+00,2.719699998179864853e+00,2.714700000207484809e+00,2.719699999925766498e+00,2.724699999551813523e+00,2.719700000015445873e+00,2.714700000661511403e+00,2.719699999184214789e+00,2.714699999452466539e+00,2.719699999274175717e+00,2.724699999009700946e+00,2.719700000025365494e+00,2.714700008243946083e+00,2.709700008788304526e+00,2.714700008369753004e+00,2.709700008598523890e+00,2.704700008900839947e+00,2.699700009551479152e+00,2.704700009210663225e+00,2.699700029964576586e+00,2.694700030204791208e+00,2.699700029467285045e+00,2.704700028681306989e+00,2.699700042374083342e+00,2.704700042163179496e+00,2.709700008788304526e+00
2.184299999999999908e+00,2.194299998319874767e+00,2.189299999077672254e+00,2.194299998801117813e+00,2.199299998485215291e+00,2.194299999424368153e+00,2.189299999806547881e+00,2.194299998055677658e+00,2.189299998288684712e+00,2.194299998068678814e+00,2.199299997756626546e+00,2.194299998553532305e+00,2.189299999120331908e+00,2.194299998721557010e+00,2.189299998992739305e+00,2.194299998806278129e+00,2.199299998432202141e+00,2.194300009595543166e+00,2.199300009259998578e+00,2.204300009009950490e+00,2.209300008475969079e+00,2.204300009001681993e+00,2.199300009459776994e+00,2.194300013893464296e+00,2.199300013536098497e+00,2.194299998721557010e+00
9.053999999999999826e-01,9.054000005747796509e-01,9.004000011068502562e-01,9.054000008302955926e-01,9.104000004898090692e-01,9.153999999175126412e-01,9.203999996942199280e-01,9.154000007685200169e-01,9.104000010751994720e-01,9.154000008181136794e-01,9.204000000317414942e-01,9.154000003043671896e-01,9.203999966516607234e-01,9.253999960481622544e-01,9.203999964938989198e-01,9.253999962381805888e-01,9.303999959010317289e-01,9.353999957531725640e-01,9.303999960741161646e-01,9.253999965166580521e-01,9.303999960408463332e-01,9.353999915065762671e-01,9.303999920931267376e-01,9.353999621658902752e-01,9.303999625432125553e-01,9.253999960481622544e-01
5.000000000000000000e-01,5.000000005079449084e-01,5.049999994206703091e-01,4.999999997205148983e-01,4.949999999746724777e-01,4.999999981957178319e-01,5.049999979532359129e-01,5.099999967604469386e-01,5.049999976725029205e-01,5.099999973014656129e-01,5.149999969504065467e-01,5.099999971756191686e-01,5.049999977145434027e-01,5.099999928153130524e-01,5.049999930461407383e-01,5.099999925750805518e-01,5.149999922234280714e-01,5.199999918513158459e-01,5.149999924770209958e-01,5.199999921746173426e-01,5.149999924962197495e-01,5.199999912764978749e-01,5.149999925045884996e-01,5.099999938805610533e-01,5.149999934965258097e-01,5.099999928153130524e-01
-3.172099999999999920e+00,-3.172099999409685900e+00,-3.177099997704641687e+00,-3.172099998029493939e+00,-3.167099998590423571e+00,-3.162099999353485291e+00,-3.157099999595966988e+00,-3.162099996646526190e+00,-3.157099997680149261e+00,-3.162099997400736218e+00,-3.167099997230002462e+00,-3.162099997418691188e+00,-3.157099998236144955e+00,-3.162099997927267481e+00,-3.157099998592026058e+00,-3.162099998165464054e+00,-3.167099997853410009e+00,-3.162100002733201354e+00,-3.167100002332885023e+00,-3.172100002053743317e+00,-3.167100002937393466e+00,-3.172100002311976308e+00,-3.177100001859908485e+00,-3.182099997255694923e+00,-3.177099997541587673e+00,-3.162099997927267481e+00
-3.465500000000000025e+00,-3.465499999656037389e+00,-3.470499999014823977e+00,-3.465499999253049079e+00,-3.460499999582015374e+00,-3.465499996252292547e+00,-3.470499994824149059e+00,-3.475499987359923271e+00,-3.470499987677057252e+00,-3.475499987429375714e+00,-3.480499987258074857e+00,-3.475499987468703811e+00,-3.470499988811663439e+00,-3.475499988327374279e+00,-3.470499990587552652e+00,-3.475499989175486082e+00,-3.480499988872539863e+00,-3.485499988727953191e+00,-3.480499989170782182e+00,-3.475499989612356622e+00,-3.480499988433147784e+00,-3.475499988716297395e+00,-3.470499989872147584e+00,-3.475499987551332826e+00,-3.470499987987440527e+00,-3.475499988327374279e+00
-1.566200000000000037e+00,-1.566199999741519244e+00,-1.571199998975989054e+00,-1.566199999332388959e+00,-1.561199999611957878e+00,-1.566199999342641869e+00,-1.571199998494680949e+00,-1.566200000053147745e+00,-1.571199997773008450e+00,-1.566199998054327525e+00,-1.561199998313002713e+00,-1.566199998051392095e+00,-1.561199999078716427e+00,-1.566199998800507753e+00,-1.571199997952940741e+00,-1.566199998400447768e+00,-1.561199998750864681e+00,-1.556199999721592064e+00,-1.561199999221867918e+00,-1.556200003757918449e+00,-1.561200001185101938e+00,-1.556200001772375163e+00,-1.561199999460675558e+00,-1.566199997158568502e+00,-1.561200005735339680e+00,-1.566199998800507753e+00
-1.897299999999999986e+00,-1.897299999563167416e+00,-1.892300003135639397e+00,-1.897300002821862730e+00,-1.902300002389651246e+00,-1.897300013063359714e+00,-1.892300013437306916e+00,-1.897299986400896810e+00,-1.892299986542560042e+00,-1.897299985733126748e+00,-1.902299985557148743e+00,-1.897299985787023191e+00,-1.902299981608928769e+00,-1.907299970177415149e+00,-1.912299969308117742e+00,-1.907299969502685988e+00,-1.902299969863759932e+00,-1.897299970157532600e+00,-1.902299969843360028e+00,-1.897299972867394713e+00,-1.902299971954459323e+00,-1.897299972152664216e+00,-1.902299971090531505e+00,-1.907299967855137668e+00,-1.902299968532252139e+00,-1.907299970177415149e+00
2.058600000000000207e+00,2.058600000929430962e+00,2.053600001473068204e+00,2.058600001050051809e+00,2.063600000571882198e+00,2.068599997754424269e+00,2.073599993320474510e+00,2.068599994252768859e+00,2.073599993787638152e+00,2.068599994221422822e+00,2.063599994415263428e+00,2.068599994098583306e+00,2.063599994835894513e+00,2.068599986262248169e+00,2.063599986467428149e+00,2.068599986119849632e+00,2.073599985754275288e+00,2.068599987242723426e+00,2.073599987041810255e+00,2.078599986904366759e+00,2.073599987448616844e+00,2.078599986982252457e+00,2.073599988210343081e+00,2.068599992814556199e+00,2.073599992639519662e+00,2.068599986262248169e+00
1.586300000000000043e+00,1.586300000373361163e+00,1.591299999539783849e+00,1.586299999999309041e+00,1.581300000268680339e+00,1.586299999426017404e+00,1.581300000312808374e+00,1.586299998804080014e+00,1.581299998984430077e+00,1.586299998698422087e+00,1.591299998363320256e+00,1.586299998643314169e+00,1.591299997469229455e+00,1.596299994451737092e+00,1.591299995887998753e+00,1.596299995684586470e+00,1.601299995311350477e+00,1.606299994939238251e+00,1.601299995230093476e+00,1.596299997498120016e+00,1.591299998060442755e+00,1.596299997426187334e+00,1.591299998937683480e+00,1.586299999969662977e+00,1.591299999743958082e+00,1.596299994451737092e+00
1.589900000000000091e+00,1.589900000682550774e+00,1.594899997110078793e+00,1.589899997668781761e+00,1.584899997907103897e+00,1.589899997491244221e+00,1.594899996198007486e+00,1.589899997475324511e+00,1.594899997184617835e+00,1.589899997480900939e+00,1.584899997709049435e+00,1.589899997431225787e+00,1.584899998079551287e+00,1.589899996707765828e+00,1.584899996865404281e+00,1.589899996488556067e+00,1.594899996108202656e+00,1.599899995093351457e+00,1.594899995444572616e+00,1.589899995898178098e+00,1.584899996373989817e+00,1.589899995764128882e+00,1.584899996397982180e+00,1.579899997619508945e+00,1.584899997456658438e+00,1.589899996707765828e+00
1.017500000000000071e+00,1.017500000364027102e+00,1.012500001313672016e+00,1.017500000613732247e+00,1.022500000354841676e+00,1.017500000542672201e+00,1.022499997150830175e+00,1.017499998666897332e+00,1.022499998482077288e+00,1.017499998893150792e+00,1.012499999189481414e+00,1.017499998899191294e+00,1.022499998099130059e+00,1.017499998883678369e+00,1.022499998554526002e+00,1.017499999025215152e+00,1.012499999342955315e+00,1.007499999452001083e+00,1.012499999243360538e+00,1.017499998594798116e+00,1.012499999172369769e+00,1.007500030884943332e+00,1.012500030224233516e+00,1.017500027942098928e+00,1.022500020584286240e+00,1.017499998883678369e+00
3.199000000000000177e-01,3.199000001858862685e-01,3.149000006730418022e-01,3.199000002805899578e-01,3.248999999839626840e-01,3.298999985188841300e-01,3.348999979743634281e-01,3.298999997186567446e-01,3.348999995791175910e-01,3.299000000856662229e-01,3.249000003500844280e-01,3.299000000984995684e-01,3.348999998773061759e-01,3.398999970753484035e-01,3.348999972574097650e-01,3.398999967669909528e-01,3.448999964022190778e-01,3.398999995917501571e-01,3.448999992629835365e-01,3.498999989664978716e-01,3.548999983232929978e-01,3.598999973429096166e-01,3.548999980574351620e-01,3.498999988773642267e-01,3.548999974478998509e-01,3.398999970753484035e-01
